"F00000640                           ";HAM02;444;5016;Usiminas Cubaṭo;UsC_03221;1;2425.25;0;;03/11/2022 00:00:00
"F00000641                           ";HAP02;444;5016;Usiminas Cubaṭo;UsC_03221;1;1164.86;0;;03/11/2022 00:00:00
"F00000655                           ";HAP03;444;5016;Usiminas Cubaṭo;UsC_03221;1;2341.38;0;;03/11/2022 00:00:00
"F00000656                           ";HAP09;444;5016;Usiminas Cubaṭo;UsC_03221;1;873.648;0;;03/11/2022 00:00:00
"F00000669                           ";HAP21;444;5016;Usiminas Cubaṭo;UsC_03221;1;489.243;0;;03/11/2022 00:00:00
"F00000670                           ";HAP2A;444;5016;Usiminas Cubaṭo;UsC_03221;1;658.731;0;;03/11/2022 00:00:00
"F00000685                           ";HAP2B;444;5016;Usiminas Cubaṭo;UsC_03221;1;698.918;0;;03/11/2022 00:00:00
"F00000694                           ";HAPN1;444;5016;Usiminas Cubaṭo;UsC_03221;1;604.914;0;;03/11/2022 00:00:00
"P00000433                           ";FAU01;444;6001;TX MX;TE191;0;1000;979;;03/24/2022 00:00:00
"P00000463                           ";FAUT3;444;6001;TX MX;TE191;0;2000;2053;;03/24/2022 00:00:00
"P00000533                           ";FSBS1;444;6001;TX MX;TE191;0;3000;3034;;03/24/2022 00:00:00
"P00000540                           ";FSBS2;444;6001;TX MX;TE191;0;2000;1889;;03/24/2022 00:00:00
"P00000650                           ";FSUS1;444;6001;TX MX;TE191;0;3000;3151;;03/24/2022 00:00:00
"P00000671                           ";FSUS4;444;6001;TX MX;TE191;0;2000;1944;;03/24/2022 00:00:00
"P00000688                           ";M3A64;444;6001;TX MX;TE191;0;2000;2021;;03/24/2022 00:00:00
"P00000703                           ";M4A63;444;6001;TX MX;TE191;0;5350;5364;;03/24/2022 00:00:00
"P00000719                           ";M4A64;444;6001;TX MX;TE191;0;2600;2524;;03/24/2022 00:00:00
"P00000155                           ";30AU1;444;6001;TX MX;TE192;0;2000;2306;;03/28/2022 00:00:00
"P00000200                           ";32AT1;444;6001;TX MX;TE192;0;9000;9280;;03/28/2022 00:00:00
"P00000298                           ";FABN2;444;6001;TX MX;TE192;0;5000;5021;;03/28/2022 00:00:00
"P00000320                           ";FABN3;444;6001;TX MX;TE192;0;3200;3314;;03/28/2022 00:00:00
"P00000334                           ";FABN7;444;6001;TX MX;TE192;0;1000;1001;;03/28/2022 00:00:00
"P00000355                           ";FAP02;444;6001;TX MX;TE192;0;3200;3276;;03/28/2022 00:00:00
"P00000371                           ";FAP06;444;6001;TX MX;TE192;0;4000;4042;;03/28/2022 00:00:00
"P00000414                           ";FAS22;444;6001;TX MX;TE192;0;2000;1920;;03/28/2022 00:00:00
"P00000464                           ";FAUT3;444;6001;TX MX;TE192;0;1000;980;;03/28/2022 00:00:00
"P00000484                           ";FSA0A;444;6001;TX MX;TE192;0;1000;967;;03/28/2022 00:00:00
"P00000591                           ";FSP31;444;6001;TX MX;TE192;0;1000;1028;;03/28/2022 00:00:00
"P00000689                           ";M3A64;444;6001;TX MX;TE192;0;4600;4405;;03/28/2022 00:00:00
"P00000728                           ";M5R77;444;6001;TX MX;TE192;0;1000;1071;;03/28/2022 00:00:00
"P00000735                           ";Z4A64;444;6001;TX MX;TE192;0;3600;3667;;03/28/2022 00:00:00
"P00000017                            ";HAB02;464;5016;Usiminas Cubaṭo;USC_03223;1;4000;4001;;03/31/2022 00:00:00
"P00000007                             ";HAB02;444;5016;Usiminas Cubaṭo;USC_03223;1;8700;8778;;03/31/2022 00:00:00
"P00000021                            ";HABB2;444;5016;Usiminas Cubaṭo;USC_03223;1;2000;2300;;03/31/2022 00:00:00
"P00000026                            ";HABN2;444;5016;Usiminas Cubaṭo;USC_03223;1;2000;2010;;03/31/2022 00:00:00
"P00000030                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_03223;1;5900;6129;;03/31/2022 00:00:00
"P00000039                            ";HAM05;444;5016;Usiminas Cubaṭo;USC_03223;1;2700;1915;;03/31/2022 00:00:00
"P00000045                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_03223;1;3960;4071;;03/31/2022 00:00:00
"P00000075                            ";HAP32;444;5016;Usiminas Cubaṭo;USC_03223;1;1000;698;;03/31/2022 00:00:00
"P00000083                            ";HAP35;444;5016;Usiminas Cubaṭo;USC_03223;1;1700;0;;03/31/2022 00:00:00
"P00000099                            ";HAPN7;444;5016;Usiminas Cubaṭo;USC_03223;1;2600;2210;;03/31/2022 00:00:00
"P00000111                           ";HAUT1;444;5016;Usiminas Cubaṭo;USC_03223;1;4700;4962;;03/31/2022 00:00:00
"P00000114                           ";HSA32;444;5016;Usiminas Cubaṭo;USC_03223;1;2000;2426;;03/31/2022 00:00:00
"P00000119                           ";HSB21;444;5016;Usiminas Cubaṭo;USC_03223;1;2300;2194;;03/31/2022 00:00:00
"P00000131                           ";HSU01;444;5016;Usiminas Cubaṭo;USC_03223;1;5800;6008;;03/31/2022 00:00:00
"F00000015                            ";31AY2;444;6001;TX MX;TE192;0;1329.61;0;;04/03/2022 00:00:00
"F00000072                            ";47RB2;444;6001;TX MX;TE192;0;952.697;0;;04/03/2022 00:00:00
"F00000172                           ";FAP31;444;6001;TX MX;TE192;0;1498.29;0;;04/03/2022 00:00:00
"F00000247                           ";FSA01;444;6001;TX MX;TE192;0;1124.84;0;;04/03/2022 00:00:00
"F00000327                           ";FSA41;444;6001;TX MX;TE192;0;1371.9;0;;04/03/2022 00:00:00
"F00000451                           ";FSP08;444;6001;TX MX;TE192;0;830.133;0;;04/03/2022 00:00:00
"F00000549                           ";FSUS1;444;6001;TX MX;TE192;0;1292.53;0;;04/03/2022 00:00:00
"P00000156                           ";30AU1;444;6001;TX MX;TE193;0;2600;2490;;04/05/2022 00:00:00
"P00000201                           ";32AT1;444;6001;TX MX;TE193;0;22400;22527;;04/05/2022 00:00:00
"P00000222                           ";36AT1;444;6001;TX MX;TE193;0;4000;4303;;04/05/2022 00:00:00
"P00000264                           ";FAB0F;444;6001;TX MX;TE193;0;6000;6309;;04/05/2022 00:00:00
"P00000372                           ";FAP06;444;6001;TX MX;TE193;0;6000;6268;;04/05/2022 00:00:00
"P00000547                           ";FSM01;444;6001;TX MX;TE193;0;3000;3020;;04/05/2022 00:00:00
"P00000690                           ";M3A64;444;6001;TX MX;TE193;0;6000;6103;;04/05/2022 00:00:00
"P00000157                           ";30AU1;444;6001;TX MX;TE194;0;2000;2009;;04/09/2022 00:00:00
"P00000202                           ";32AT1;444;6001;TX MX;TE194;0;25000;24879;;04/09/2022 00:00:00
"P00000223                           ";36AT1;444;6001;TX MX;TE194;0;3000;2975;;04/09/2022 00:00:00
"P00000265                           ";FAB0F;444;6001;TX MX;TE194;0;8000;7885;;04/09/2022 00:00:00
"P00000501                           ";FSA31;444;6001;TX MX;TE196;0;1000;956;;04/17/2022 00:00:00
"P00000518                           ";FSAC3;444;6001;TX MX;TE196;0;5000;5014;;04/17/2022 00:00:00
"P00000558                           ";FSMT1;444;6001;TX MX;TE196;0;3000;3006;;04/17/2022 00:00:00
"P00000568                           ";FSP01;444;6001;TX MX;TE196;0;15000;14494;;04/17/2022 00:00:00
"P00000705                           ";M4A63;444;6001;TX MX;TE196;0;5000;5374;;04/17/2022 00:00:00
"P00000008                             ";HAB02;444;5016;Usiminas Cubaṭo;USC_04222;1;3700;3568;;04/20/2022 00:00:00
"P00000032                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_04222;1;2500;2495;;04/20/2022 00:00:00
"P00000047                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_04222;1;2000;1977;;04/20/2022 00:00:00
"P00000068                            ";HAP09;444;5016;Usiminas Cubaṭo;USC_04222;1;1000;949;;04/20/2022 00:00:00
"P00000125                           ";HSC01;444;5016;Usiminas Cubaṭo;USC_04222;1;2000;0;;04/20/2022 00:00:00
"P00000132                           ";HSU01;444;5016;Usiminas Cubaṭo;USC_04222;1;3300;3429;;04/20/2022 00:00:00
"P00000136                           ";HSU02;444;5016;Usiminas Cubaṭo;USC_04222;1;2400;1139;;04/20/2022 00:00:00
"F00000620                           ";HAB02;444;5016;Usiminas Cubaṭo;UsC_04222;1;4650.41;0;;04/21/2022 00:00:00
"F00000633                           ";HABB2;444;5016;Usiminas Cubaṭo;UsC_04222;1;975.053;0;;04/21/2022 00:00:00
"F00000648                           ";HAP03;444;5016;Usiminas Cubaṭo;UsC_04222;1;1798.03;0;;04/21/2022 00:00:00
"F00000664                           ";HAP21;444;5016;Usiminas Cubaṭo;UsC_04222;1;375.708;0;;04/21/2022 00:00:00
"F00000676                           ";HAP2A;444;5016;Usiminas Cubaṭo;UsC_04222;1;505.864;0;;04/21/2022 00:00:00
"F00000679                           ";HAP2B;444;5016;Usiminas Cubaṭo;UsC_04222;1;536.726;0;;04/21/2022 00:00:00
"F00000692                           ";HAPN1;444;5016;Usiminas Cubaṭo;UsC_04222;1;464.536;0;;04/21/2022 00:00:00
"F00000699                           ";HAPN3;444;5016;Usiminas Cubaṭo;UsC_04222;1;536.726;0;;04/21/2022 00:00:00
"F00000708                           ";HAPT1;444;5016;Usiminas Cubaṭo;UsC_04222;1;681.641;0;;04/21/2022 00:00:00
"F00000716                           ";HAPT2;444;5016;Usiminas Cubaṭo;UsC_04222;1;536.726;0;;04/21/2022 00:00:00
"F00000724                           ";HASN2;444;5016;Usiminas Cubaṭo;UsC_04222;1;536.726;0;;04/21/2022 00:00:00
"F00000731                           ";HAUT1;444;5016;Usiminas Cubaṭo;UsC_04222;1;1153.96;0;;04/21/2022 00:00:00
"F00000740                           ";HSA32;444;5016;Usiminas Cubaṭo;UsC_04222;1;697.743;0;;04/21/2022 00:00:00
"F00000748                           ";HSB02;444;5016;Usiminas Cubaṭo;UsC_04222;1;536.726;0;;04/21/2022 00:00:00
"F00000757                           ";HSB21;444;5016;Usiminas Cubaṭo;UsC_04222;1;509.621;0;;04/21/2022 00:00:00
"F00000788                           ";HSU04;444;5016;Usiminas Cubaṭo;UsC_04222;1;603.816;0;;04/21/2022 00:00:00
"P00000158                           ";30AU1;444;6001;TX MX;TE197;0;4800;5148;;04/22/2022 00:00:00
"P00000204                           ";32AT1;444;6001;TX MX;TE197;0;9600;9687;;04/22/2022 00:00:00
"P00000224                           ";36AT1;444;6001;TX MX;TE197;0;3000;3020;;04/22/2022 00:00:00
"P00000271                           ";FAB0G;444;6001;TX MX;TE197;0;1000;988;;04/22/2022 00:00:00
"P00000301                           ";FABN2;444;6001;TX MX;TE197;0;6200;6158;;04/22/2022 00:00:00
"P00000378                           ";FAP0V;444;6001;TX MX;TE197;0;2000;1915;;04/22/2022 00:00:00
"P00000396                           ";FAPN1;444;6001;TX MX;TE197;0;2800;2749;;04/22/2022 00:00:00
"P00000467                           ";FAUT3;444;6001;TX MX;TE197;0;2600;2063;;04/22/2022 00:00:00
"P00000491                           ";FSA21;444;6001;TX MX;TE197;0;2000;0;;04/22/2022 00:00:00
"P00000519                           ";FSAC3;444;6001;TX MX;TE197;0;700;620;;04/22/2022 00:00:00
"P00000524                           ";FSB43;444;6001;TX MX;TE197;0;700;362;;04/22/2022 00:00:00
"P00000534                           ";FSBS1;444;6001;TX MX;TE197;0;2200;2255;;04/22/2022 00:00:00
"P00000541                           ";FSBS2;444;6001;TX MX;TE197;0;2000;499;;04/22/2022 00:00:00
"P00000593                           ";FSP31;444;6001;TX MX;TE197;0;2800;2860;;04/22/2022 00:00:00
"P00000606                           ";FSPN1;444;6001;TX MX;TE197;0;1000;0;;04/22/2022 00:00:00
"P00000652                           ";FSUS1;444;6001;TX MX;TE197;0;3000;3257;;04/22/2022 00:00:00
"P00000675                           ";FSUS5;444;6001;TX MX;TE197;0;3000;3369;;04/22/2022 00:00:00
"P00000706                           ";M4A63;444;6001;TX MX;TE197;0;1000;1123;;04/22/2022 00:00:00
"P00000720                           ";M4A64;444;6001;TX MX;TE197;0;3000;2017;;04/22/2022 00:00:00
"P00000205                           ";32AT1;444;6001;TX MX;TE198;0;2000;1593;;04/24/2022 00:00:00
"P00000225                           ";36AT1;444;6001;TX MX;TE198;0;3200;3487;;04/24/2022 00:00:00
"P00000397                           ";FAPN1;444;6001;TX MX;TE198;0;3900;3968;;04/24/2022 00:00:00
"P00000442                           ";FAU29;444;6001;TX MX;TE198;0;350;333;;04/24/2022 00:00:00
"P00000468                           ";FAUT3;444;6001;TX MX;TE198;0;3000;3123;;04/24/2022 00:00:00
"P00000492                           ";FSA21;444;6001;TX MX;TE198;0;2000;2439;;04/24/2022 00:00:00
"P00000303                           ";FABN2;444;6001;TX MX;TE200;0;1350;1099;;05/05/2022 00:00:00
"P00000323                           ";FABN3;444;6001;TX MX;TE200;0;1350;1462;;05/05/2022 00:00:00
"P00000374                           ";FAP06;444;6001;TX MX;TE200;0;2000;1981;;05/05/2022 00:00:00
"P00000399                           ";FAPN1;444;6001;TX MX;TE200;0;1000;1052;;05/05/2022 00:00:00
"P00000470                           ";FAUT3;444;6001;TX MX;TE200;0;2000;1981;;05/05/2022 00:00:00
"P00000493                           ";FSA21;444;6001;TX MX;TE200;0;3000;876;;05/05/2022 00:00:00
"P00000595                           ";FSP31;444;6001;TX MX;TE200;0;600;0;;05/05/2022 00:00:00
"P00000640                           ";FSUB1;444;6001;TX MX;TE200;0;700;594;;05/05/2022 00:00:00
"P00000653                           ";FSUS1;444;6001;TX MX;TE200;0;2000;2045;;05/05/2022 00:00:00
"P00000693                           ";M3A64;444;6001;TX MX;TE200;0;2050;1844;;05/05/2022 00:00:00
"P00000709                           ";M4A63;444;6001;TX MX;TE200;0;2950;2886;;05/05/2022 00:00:00
"P00000729                           ";M5R77;444;6001;TX MX;TE200;0;1200;1319;;05/05/2022 00:00:00
"P00000179                           ";31AY2;444;6001;TX MX;TE201;0;3800;4015;;05/10/2022 00:00:00
"P00000208                           ";32AT1;444;6001;TX MX;TE201;0;25500;1106;;05/10/2022 00:00:00
"P00000228                           ";36AT1;444;6001;TX MX;TE201;0;1000;1305;;05/10/2022 00:00:00
"P00000266                           ";FAB0F;444;6001;TX MX;TE201;0;5000;4776;;05/10/2022 00:00:00
"P00000281                           ";FAB22;444;6001;TX MX;TE201;0;2000;2779;;05/10/2022 00:00:00
"P00000304                           ";FABN2;444;6001;TX MX;TE201;0;2050;1889;;05/10/2022 00:00:00
"P00000336                           ";FABN7;444;6001;TX MX;TE201;0;2000;2008;;05/10/2022 00:00:00
"P00000549                           ";FSM01;444;6001;TX MX;TE201;0;5000;5058;;05/10/2022 00:00:00
"P00000559                           ";FSMT1;444;6001;TX MX;TE201;0;2000;0;;05/10/2022 00:00:00
"P00000632                           ";FSST1;444;6001;TX MX;TE201;0;1000;1118;;05/10/2022 00:00:00
"P00000654                           ";FSUS1;444;6001;TX MX;TE201;0;2000;2086;;05/10/2022 00:00:00
"P00000694                           ";M3A64;444;6001;TX MX;TE201;0;1400;767;;05/10/2022 00:00:00
"P00000730                           ";M5R77;444;6001;TX MX;TE201;0;8350;8410;;05/10/2022 00:00:00
"P00000076                            ";HAP32;444;5016;Usiminas Cubaṭo;USC_04224;1;1000;0;;05/10/2022 00:00:00
"F00000622                           ";HAB02;444;5016;Usiminas Cubaṭo;UsC_05221;1;10024.5;0;;05/11/2022 00:00:00
"F00000629                           ";HABB2;444;5016;Usiminas Cubaṭo;UsC_05221;1;1326.06;0;;05/11/2022 00:00:00
"F00000636                           ";HAM02;444;5016;Usiminas Cubaṭo;UsC_05221;1;2532.89;0;;05/11/2022 00:00:00
"F00000643                           ";HAP02;444;5016;Usiminas Cubaṭo;UsC_05221;1;1216.57;0;;05/11/2022 00:00:00
"F00000650                           ";HAP03;444;5016;Usiminas Cubaṭo;UsC_05221;1;2445.3;0;;05/11/2022 00:00:00
"F00000658                           ";HAP09;444;5016;Usiminas Cubaṭo;UsC_05221;1;912.427;0;;05/11/2022 00:00:00
"F00000666                           ";HAP21;444;5016;Usiminas Cubaṭo;UsC_05221;1;510.959;0;;05/11/2022 00:00:00
"F00000672                           ";HAP2A;444;5016;Usiminas Cubaṭo;UsC_05221;1;687.97;0;;05/11/2022 00:00:00
"F00000681                           ";HAP2B;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000688                           ";HAPN1;444;5016;Usiminas Cubaṭo;UsC_05221;1;631.765;0;;05/11/2022 00:00:00
"F00000700                           ";HAPN3;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000704                           ";HAPT1;444;5016;Usiminas Cubaṭo;UsC_05221;1;927.026;0;;05/11/2022 00:00:00
"F00000717                           ";HAPT2;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000720                           ";HASN2;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000733                           ";HAUT1;444;5016;Usiminas Cubaṭo;UsC_05221;1;1569.37;0;;05/11/2022 00:00:00
"F00000736                           ";HSA32;444;5016;Usiminas Cubaṭo;UsC_05221;1;948.924;0;;05/11/2022 00:00:00
"F00000750                           ";HSB02;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000753                           ";HSB21;444;5016;Usiminas Cubaṭo;UsC_05221;1;693.08;0;;05/11/2022 00:00:00
"F00000765                           ";HSC01;444;5016;Usiminas Cubaṭo;UsC_05221;1;912.427;0;;05/11/2022 00:00:00
"F00000769                           ";HSU01;444;5016;Usiminas Cubaṭo;UsC_05221;1;729.942;0;;05/11/2022 00:00:00
"F00000781                           ";HSU02;444;5016;Usiminas Cubaṭo;UsC_05221;1;1459.88;0;;05/11/2022 00:00:00
"F00000784                           ";HSU04;444;5016;Usiminas Cubaṭo;UsC_05221;1;821.184;0;;05/11/2022 00:00:00
"P00000180                           ";31AY2;444;6001;TX MX;TE202;0;2750;2974;;05/18/2022 00:00:00
"P00000209                           ";32AT1;444;6001;TX MX;TE202;0;9000;37;;05/18/2022 00:00:00
"P00000229                           ";36AT1;444;6001;TX MX;TE202;0;2000;2057;;05/18/2022 00:00:00
"P00000256                           ";AAB03;444;6001;TX MX;TE202;0;300;318;;05/18/2022 00:00:00
"P00000305                           ";FABN2;444;6001;TX MX;TE202;0;4000;3687;;05/18/2022 00:00:00
"P00000357                           ";FAP02;444;6001;TX MX;TE204;0;1700;1706;;05/24/2022 00:00:00
"P00000401                           ";FAPN1;444;6001;TX MX;TE204;0;2000;0;;05/24/2022 00:00:00
"P00000494                           ";FSA21;444;6001;TX MX;TE204;0;2000;0;;05/24/2022 00:00:00
"P00000535                           ";FSBS1;444;6001;TX MX;TE204;0;2000;1990;;05/24/2022 00:00:00
"P00000561                           ";FSMT1;444;6001;TX MX;TE204;0;2000;0;;05/24/2022 00:00:00
"P00000597                           ";FSP31;444;6001;TX MX;TE204;0;3000;0;;05/24/2022 00:00:00
"P00000605                           ";FSP32;444;6001;TX MX;TE204;0;2400;42;;05/24/2022 00:00:00
"P00000696                           ";M3A64;444;6001;TX MX;TE204;0;3950;0;;05/24/2022 00:00:00
"F00000011                            ";30AU1;444;6001;TX MX;TE202;0;978.608;0;;05/25/2022 00:00:00
"F00000071                            ";47RB2;444;6001;TX MX;TE202;0;932.205;0;;05/25/2022 00:00:00
"F00000113                           ";FABN3;444;6001;TX MX;TE202;0;930.091;0;;05/25/2022 00:00:00
"F00000171                           ";FAP31;444;6001;TX MX;TE202;0;1466.06;0;;05/25/2022 00:00:00
"F00000246                           ";FSA01;444;6001;TX MX;TE202;0;1100.65;0;;05/25/2022 00:00:00
"F00000335                           ";FSA41;444;6001;TX MX;TE202;0;1342.39;0;;05/25/2022 00:00:00
"F00000624                           ";HAB02;444;5016;Usiminas Cubaṭo;UsC_05223;1;9991.9;0;;05/31/2022 00:00:00
"F00000631                           ";HABB2;444;5016;Usiminas Cubaṭo;UsC_05223;1;1321.74;0;;05/31/2022 00:00:00
"F00000638                           ";HAM02;444;5016;Usiminas Cubaṭo;UsC_05223;1;2524.65;0;;05/31/2022 00:00:00
"F00000645                           ";HAP02;444;5016;Usiminas Cubaṭo;UsC_05223;1;1212.61;0;;05/31/2022 00:00:00
"F00000652                           ";HAP03;444;5016;Usiminas Cubaṭo;UsC_05223;1;2437.34;0;;05/31/2022 00:00:00
"F00000660                           ";HAP09;444;5016;Usiminas Cubaṭo;UsC_05223;1;909.457;0;;05/31/2022 00:00:00
"F00000668                           ";HAP21;444;5016;Usiminas Cubaṭo;UsC_05223;1;509.296;0;;05/31/2022 00:00:00
"F00000674                           ";HAP2A;444;5016;Usiminas Cubaṭo;UsC_05223;1;685.731;0;;05/31/2022 00:00:00
"F00000683                           ";HAP2B;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000686                           ";HAP32;444;5016;Usiminas Cubaṭo;UsC_05223;1;363.783;0;;05/31/2022 00:00:00
"F00000687                           ";HAP34;444;5016;Usiminas Cubaṭo;UsC_05223;1;363.783;0;;05/31/2022 00:00:00
"F00000690                           ";HAPN1;444;5016;Usiminas Cubaṭo;UsC_05223;1;629.708;0;;05/31/2022 00:00:00
"F00000702                           ";HAPN3;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000703                           ";HAPN7;444;5016;Usiminas Cubaṭo;UsC_05223;1;363.783;0;;05/31/2022 00:00:00
"F00000706                           ";HAPT1;444;5016;Usiminas Cubaṭo;UsC_05223;1;924.008;0;;05/31/2022 00:00:00
"F00000719                           ";HAPT2;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000722                           ";HASN2;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000735                           ";HAUT1;444;5016;Usiminas Cubaṭo;UsC_05223;1;1564.27;0;;05/31/2022 00:00:00
"F00000738                           ";HSA32;444;5016;Usiminas Cubaṭo;UsC_05223;1;945.835;0;;05/31/2022 00:00:00
"F00000752                           ";HSB02;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000755                           ";HSB21;444;5016;Usiminas Cubaṭo;UsC_05223;1;690.824;0;;05/31/2022 00:00:00
"F00000767                           ";HSC01;444;5016;Usiminas Cubaṭo;UsC_05223;1;909.457;0;;05/31/2022 00:00:00
"F00000768                           ";HSM22;444;5016;Usiminas Cubaṭo;UsC_05223;1;363.783;0;;05/31/2022 00:00:00
"F00000771                           ";HSU01;444;5016;Usiminas Cubaṭo;UsC_05223;1;727.566;0;;05/31/2022 00:00:00
"F00000783                           ";HSU02;444;5016;Usiminas Cubaṭo;UsC_05223;1;1455.13;0;;05/31/2022 00:00:00
"F00000786                           ";HSU04;444;5016;Usiminas Cubaṭo;UsC_05223;1;818.511;0;;05/31/2022 00:00:00
"P00000212                           ";32AT1;444;6001;TX MX;TE205;0;20000;0;;06/01/2022 00:00:00
"P00000232                           ";36AT1;444;6001;TX MX;TE205;0;7000;2065;;06/01/2022 00:00:00
"P00000307                           ";FABN2;444;6001;TX MX;TE205;0;5800;5795;;06/01/2022 00:00:00
"P00000358                           ";FAP02;444;6001;TX MX;TE205;0;1200;1281;;06/01/2022 00:00:00
"P00000402                           ";FAPN1;444;6001;TX MX;TE205;0;5000;34;;06/01/2022 00:00:00
"P00000429                           ";FASN6;444;6001;TX MX;TE205;0;1000;1037;;06/01/2022 00:00:00
"P00000550                           ";FSM01;444;6001;TX MX;TE205;0;5000;0;;06/01/2022 00:00:00
"P00000712                           ";M4A63;444;6001;TX MX;TE205;0;3000;24;;06/01/2022 00:00:00
"P00000213                           ";32AT1;444;6001;TX MX;TE206;0;26600;26;;06/05/2022 00:00:00
"P00000233                           ";36AT1;444;6001;TX MX;TE206;0;2000;0;;06/05/2022 00:00:00
"P00000308                           ";FABN2;444;6001;TX MX;TE206;0;1000;0;;06/05/2022 00:00:00
"P00000338                           ";FABN7;444;6001;TX MX;TE206;0;2200;0;;06/05/2022 00:00:00
"P00000738                           ";FAB0V;444;6019;TX AR;TXA17;0;23000;21499;;11/01/2021 00:00:00
"P00000746                           ";FAB0W;444;6019;TX AR;TXA17;0;3000;2957;;11/01/2021 00:00:00
"P00000754                           ";FAP0N;444;6019;TX AR;TXA17;0;560;597;;11/01/2021 00:00:00
"P00000758                           ";FAP0O;444;6019;TX AR;TXA17;0;5000;4934;;11/01/2021 00:00:00
"P00000766                           ";FAP0P;444;6019;TX AR;TXA17;0;85;83;;11/01/2021 00:00:00
"P00000770                           ";FAUT3;444;6019;TX AR;TXA17;0;201;198;;11/01/2021 00:00:00
"P00000141                           ";30AU1;444;6001;TX MX;TE169;0;1600;1780;;11/03/2021 00:00:00
"P00000162                           ";31AY2;444;6001;TX MX;TE169;0;3600;3472;;11/03/2021 00:00:00
"P00000181                           ";32AT1;444;6001;TX MX;TE169;0;4000;3822;;11/03/2021 00:00:00
"P00000214                           ";36AT1;444;6001;TX MX;TE169;0;2000;1869;;11/03/2021 00:00:00
"P00000234                           ";43AB2;444;6001;TX MX;TE169;0;1600;1696;;11/03/2021 00:00:00
"P00000243                           ";47RB2;444;6001;TX MX;TE169;0;3000;3002;;11/03/2021 00:00:00
"P00000252                           ";AAB01;444;6001;TX MX;TE169;0;600;684;;11/03/2021 00:00:00
"P00000268                           ";FAB0G;444;6001;TX MX;TE169;0;2000;2141;;11/03/2021 00:00:00
"P00000284                           ";FABN2;444;6001;TX MX;TE169;0;1600;1622;;11/03/2021 00:00:00
"P00000309                           ";FABN3;444;6001;TX MX;TE169;0;4000;3945;;11/03/2021 00:00:00
"P00000326                           ";FABN7;444;6001;TX MX;TE169;0;1000;1038;;11/03/2021 00:00:00
"P00000386                           ";FAPN1;444;6001;TX MX;TE169;0;600;446;;11/03/2021 00:00:00
"P00000409                           ";FAS22;444;6001;TX MX;TE169;0;2000;2105;;11/03/2021 00:00:00
"P00000417                           ";FAS31;444;6001;TX MX;TE169;0;600;594;;11/03/2021 00:00:00
"P00000485                           ";FSA21;444;6001;TX MX;TE169;0;2000;1755;;11/03/2021 00:00:00
"P00000525                           ";FSBC1;444;6001;TX MX;TE169;0;1000;978;;11/03/2021 00:00:00
"P00000562                           ";FSP01;444;6001;TX MX;TE169;0;1000;1021;;11/03/2021 00:00:00
"P00000581                           ";FSP31;444;6001;TX MX;TE169;0;600;650;;11/03/2021 00:00:00
"P00000598                           ";FSP32;444;6001;TX MX;TE169;0;1000;1256;;11/03/2021 00:00:00
"P00000614                           ";FSS33;444;6001;TX MX;TE169;0;2600;2764;;11/03/2021 00:00:00
"P00000641                           ";FSUS1;444;6001;TX MX;TE169;0;1000;955;;11/03/2021 00:00:00
"P00000676                           ";M3A64;444;6001;TX MX;TE169;0;1000;863;;11/03/2021 00:00:00
"P00000697                           ";M4A63;444;6001;TX MX;TE169;0;5100;4674;;11/03/2021 00:00:00
"P00000713                           ";M4A64;444;6001;TX MX;TE169;0;1000;935;;11/03/2021 00:00:00
"P00000723                           ";M5R77;444;6001;TX MX;TE169;0;1000;1010;;11/03/2021 00:00:00
"P00000142                           ";30AU1;444;6001;TX MX;TE170;0;2400;2661;;11/08/2021 00:00:00
"P00000163                           ";31AY2;444;6001;TX MX;TE170;0;1000;1001;;11/08/2021 00:00:00
"P00000182                           ";32AT1;444;6001;TX MX;TE170;0;7000;7135;;11/08/2021 00:00:00
"P00000253                           ";AAB01;444;6001;TX MX;TE170;0;1200;1334;;11/08/2021 00:00:00
